stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
NE,3116340,Exeter,incorporated,47,A,523,"Exeter, NE",0,192,0,0,Exeter village
NE,3138610,Paxton,incorporated,47,A,516,"Paxton, NE",0,193,0,0,Paxton village
NE,3149145,Trenton,incorporated,47,A,516,"Trenton, NE",0,194,0,0,Trenton village
NE,3110635,Cortland,incorporated,47,A,504,"Cortland, NE",0,195,0,0,Cortland village
NE,3133250,Mullen,incorporated,47,A,500,"Mullen, NE",0,196,0,0,Mullen village
NE,3143685,Sargent,incorporated,25,A,500,"Sargent, NE",0,197,0,0,Sargent city
NE,3103005,Bancroft,incorporated,47,A,496,"Bancroft, NE",0,198,0,0,Bancroft village
NE,3147500,Stuart,incorporated,47,A,486,"Stuart, NE",0,199,0,0,Stuart village
NE,3133425,Murray,incorporated,47,A,480,"Murray, NE",0,200,0,0,Murray village
NE,3147150,Sterling,incorporated,47,A,480,"Sterling, NE",0,201,0,0,Sterling village
NE,3108185,Cedar Creek,incorporated,47,A,465,"Cedar Creek, NE",0,202,0,0,Cedar Creek village
NE,3101535,Ansley,incorporated,47,A,459,"Ansley, NE",0,203,0,0,Ansley village
NE,3130345,Malcolm,incorporated,47,A,457,"Malcolm, NE",0,204,0,0,Malcolm village
NE,3133880,Nelson,incorporated,25,A,456,"Nelson, NE",0,205,0,0,Nelson city
NE,3129960,McCool Junction,incorporated,47,A,453,"McCool Junction, NE",0,206,0,0,McCool Junction village
NE,3138160,Palmer,incorporated,47,A,439,"Palmer, NE",0,207,0,0,Palmer village
NE,3126560,Leigh,incorporated,47,A,435,"Leigh, NE",0,208,0,0,Leigh village
NE,3120785,Hampton,incorporated,47,A,432,"Hampton, NE",0,209,0,0,Hampton village
NE,3114450,Edgar,incorporated,25,A,428,"Edgar, NE",0,210,0,0,Edgar city
NE,3143475,Santee,incorporated,47,A,424,"Santee, NE",0,211,0,0,Santee village
NE,3106015,Boys Town,incorporated,47,A,410,"Boys Town, NE",0,212,0,0,Boys Town village
NE,3112525,Decatur,incorporated,47,A,410,"Decatur, NE",0,213,0,0,Decatur village
NE,3146135,Spalding,incorporated,47,A,408,"Spalding, NE",0,214,0,0,Spalding village
NE,3146275,Spencer,incorporated,47,A,408,"Spencer, NE",0,215,0,0,Spencer village
NE,3104020,Bellwood,incorporated,47,A,407,"Bellwood, NE",0,216,0,0,Bellwood village
NE,3118825,Giltner,incorporated,47,A,406,"Giltner, NE",0,217,0,0,Giltner village
NE,3120050,Greeley Center,incorporated,47,A,402,"Greeley Center, NE",0,218,0,0,Greeley Center village
NE,3104895,Big Springs,incorporated,47,A,394,"Big Springs, NE",0,219,0,0,Big Springs village
NE,3113890,Duncan,incorporated,47,A,392,"Duncan, NE",0,220,0,0,Duncan village
NE,3129085,Loomis,incorporated,47,A,391,"Loomis, NE",0,221,0,0,Loomis village
NE,3116165,Eustis,incorporated,47,A,389,"Eustis, NE",0,222,0,0,Eustis village
NE,3106085,Brady,incorporated,47,A,383,"Brady, NE",0,223,0,0,Brady village
NE,3108220,Cedar Rapids,incorporated,47,A,382,"Cedar Rapids, NE",0,224,0,0,Cedar Rapids village
NE,3125230,Kennard,incorporated,47,A,381,"Kennard, NE",0,225,0,0,Kennard village
NE,3123970,Inglewood,incorporated,47,A,380,"Inglewood, NE",0,226,0,0,Inglewood village
NE,3153380,Winside,incorporated,47,A,379,"Winside, NE",0,227,0,0,Winside village
