stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
MN,2769250,Westbrook,incorporated,25,A,758,"Westbrook, MN",0,399,0,0,Westbrook city
MN,2767846,Walnut Grove,incorporated,25,A,751,"Walnut Grove, MN",0,400,0,0,Walnut Grove city
MN,2756824,St. Clair,incorporated,25,A,750,"St. Clair, MN",0,401,0,0,St. Clair city
MN,2711872,Cleveland,incorporated,25,A,747,"Cleveland, MN",0,402,0,0,Cleveland city
MN,2726864,Hampton,incorporated,25,A,744,"Hampton, MN",0,403,0,0,Hampton city
MN,2729582,Holdingford,incorporated,25,A,743,"Holdingford, MN",0,404,0,0,Holdingford city
MN,2759152,Sebeka,incorporated,25,A,741,"Sebeka, MN",0,405,0,0,Sebeka city
MN,2767396,Wabasso,incorporated,25,A,739,"Wabasso, MN",0,406,0,0,Wabasso city
MN,2704762,Belgrade,incorporated,25,A,738,"Belgrade, MN",0,407,0,0,Belgrade city
MN,2713582,Courtland,incorporated,25,A,734,"Courtland, MN",0,408,0,0,Courtland city
MN,2708254,Brownton,incorporated,25,A,731,"Brownton, MN",0,409,0,0,Brownton city
MN,2734784,Lake Park,incorporated,25,A,728,"Lake Park, MN",0,410,0,0,Lake Park city
MN,2725918,Greenwood,incorporated,25,A,726,"Greenwood, MN",0,411,0,0,Greenwood city
MN,2735450,Lanesboro,incorporated,25,A,724,"Lanesboro, MN",0,412,0,0,Lanesboro city
MN,2765938,Twin Valley,incorporated,25,A,723,"Twin Valley, MN",0,413,0,0,Twin Valley city
MN,2738888,Mabel,incorporated,25,A,716,"Mabel, MN",0,414,0,0,Mabel city
MN,2732462,Kasota,incorporated,25,A,714,"Kasota, MN",0,415,0,0,Kasota city
MN,2732444,Karlstad,incorporated,25,A,710,"Karlstad, MN",0,416,0,0,Karlstad city
MN,2769070,Welcome,incorporated,25,A,710,"Welcome, MN",0,417,0,0,Welcome city
MN,2719160,Elysian,incorporated,25,A,708,"Elysian, MN",0,418,0,0,Elysian city
MN,2765470,Trimont,incorporated,25,A,705,"Trimont, MN",0,419,0,0,Trimont city
MN,2729474,Hoffman,incorporated,25,A,698,"Hoffman, MN",0,420,0,0,Hoffman city
MN,2711674,Clarks Grove,incorporated,25,A,694,"Clarks Grove, MN",0,421,0,0,Clarks Grove city
MN,2734100,Lake Benton,incorporated,25,A,687,"Lake Benton, MN",0,422,0,0,Lake Benton city
MN,2729204,Hills,incorporated,25,A,686,"Hills, MN",0,423,0,0,Hills city
MN,2700190,Adams,incorporated,25,A,683,"Adams, MN",0,424,0,0,Adams city
MN,2725604,Greenbush,incorporated,25,A,682,"Greenbush, MN",0,425,0,0,Greenbush city
MN,2744422,Motley,incorporated,25,A,680,"Motley, MN",0,426,0,0,Motley city
MN,2755276,Rollingstone,incorporated,25,A,678,"Rollingstone, MN",0,427,0,0,Rollingstone city
MN,2718746,Ellendale,incorporated,25,A,676,"Ellendale, MN",0,428,0,0,Ellendale city
MN,2710252,Cass Lake,incorporated,25,A,675,"Cass Lake, MN",0,429,0,0,Cass Lake city
MN,2722652,Freeport,incorporated,25,A,675,"Freeport, MN",0,430,0,0,Freeport city
MN,2740562,Marine on St. Croix,incorporated,25,A,664,"Marine on St. Croix, MN",0,431,0,0,Marine on St. Croix city
MN,2711602,Clarissa,incorporated,25,A,661,"Clarissa, MN",0,432,0,0,Clarissa city
MN,2743198,Minnesota Lake,incorporated,25,A,661,"Minnesota Lake, MN",0,433,0,0,Minnesota Lake city
MN,2708488,Buffalo Lake,incorporated,25,A,660,"Buffalo Lake, MN",0,434,0,0,Buffalo Lake city
MN,2735648,La Prairie,incorporated,25,A,653,"La Prairie, MN",0,435,0,0,La Prairie city
MN,2764048,Taconite,incorporated,25,A,651,"Taconite, MN",0,436,0,0,Taconite city
MN,2738222,Loretto,incorporated,25,A,646,"Loretto, MN",0,437,0,0,Loretto city
MN,2711764,Clear Lake,incorporated,25,A,641,"Clear Lake, MN",0,438,0,0,Clear Lake city
MN,2708164,Brownsdale,incorporated,25,A,633,"Brownsdale, MN",0,439,0,0,Brownsdale city
MN,2710576,Center City,incorporated,25,A,629,"Center City, MN",0,440,0,0,Center City city
MN,2749210,Ottertail,incorporated,25,A,629,"Ottertail, MN",0,441,0,0,Ottertail city
MN,2708092,Brooten,incorporated,25,A,626,"Brooten, MN",0,442,0,0,Brooten city
MN,2726126,Grove City,incorporated,25,A,624,"Grove City, MN",0,443,0,0,Grove City city
MN,2703628,Barnum,incorporated,25,A,620,"Barnum, MN",0,444,0,0,Barnum city
MN,2756554,Sabin,incorporated,25,A,619,"Sabin, MN",0,445,0,0,Sabin city
MN,2728430,Hendricks,incorporated,25,A,616,"Hendricks, MN",0,446,0,0,Hendricks city
MN,2729096,Hill City,incorporated,25,A,613,"Hill City, MN",0,447,0,0,Hill City city
MN,2731760,Jasper,incorporated,25,A,610,"Jasper, MN",0,448,0,0,Jasper city
MN,2740418,Marble,incorporated,25,A,610,"Marble, MN",0,449,0,0,Marble city
MN,2753080,Randall,incorporated,25,A,607,"Randall, MN",0,450,0,0,Randall city
MN,2739050,McIntosh,incorporated,25,A,606,"McIntosh, MN",0,451,0,0,McIntosh city
MN,2719898,Evansville,incorporated,25,A,603,"Evansville, MN",0,452,0,0,Evansville city
MN,2728700,Heron Lake,incorporated,25,A,602,"Heron Lake, MN",0,453,0,0,Heron Lake city
MN,2708992,Butterfield,incorporated,25,A,601,"Butterfield, MN",0,454,0,0,Butterfield city
