stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
CA,0602868,Arroyo Grande,incorporated,25,A,18441,"Arroyo Grande, CA",0,312,0,0,Arroyo Grande city
CA,0607218,Blythe,incorporated,25,A,18317,"Blythe, CA",0,313,0,0,Blythe city
CA,0639259,Laguna Woods,incorporated,25,A,17644,"Laguna Woods, CA",0,314,0,0,Laguna Woods city
CA,0614274,Coalinga,incorporated,25,A,17590,"Coalinga, CA",0,315,0,0,Coalinga city
CA,0622412,El Segundo,incorporated,25,A,17272,"El Segundo, CA",0,316,0,0,El Segundo city
CA,0659500,Rancho Mirage,incorporated,25,A,16999,"Rancho Mirage, CA",0,317,0,0,Rancho Mirage city
CA,0649187,Moraga,incorporated,43,A,16870,"Moraga, CA",0,318,0,0,Moraga town
CA,0680588,Truckee,incorporated,43,A,16729,"Truckee, CA",0,319,0,0,Truckee town
CA,0677364,Susanville,incorporated,25,A,16728,"Susanville, CA",0,320,0,0,Susanville city
CA,0613945,Clearlake,incorporated,25,A,16685,"Clearlake, CA",0,321,0,0,Clearlake city
CA,0681134,Ukiah,incorporated,25,A,16607,"Ukiah, CA",0,322,0,0,Ukiah city
CA,0624092,Fillmore,incorporated,25,A,16419,"Fillmore, CA",0,323,0,0,Fillmore city
CA,0602896,Artesia,incorporated,25,A,16395,"Artesia, CA",0,324,0,0,Artesia city
CA,0638226,Kerman,incorporated,25,A,16016,"Kerman, CA",0,325,0,0,Kerman city
CA,0661026,Ripon,incorporated,25,A,16013,"Ripon, CA",0,326,0,0,Ripon city
CA,0640256,La Palma,incorporated,25,A,15581,"La Palma, CA",0,327,0,0,La Palma city
CA,0654848,Pacific Grove,incorporated,25,A,15090,"Pacific Grove, CA",0,328,0,0,Pacific Grove city
CA,0609780,California City,incorporated,25,A,14973,"California City, CA",0,329,0,0,California City city
CA,0659892,Red Bluff,incorporated,25,A,14710,"Red Bluff, CA",0,330,0,0,Red Bluff city
CA,0655856,Parlier,incorporated,25,A,14576,"Parlier, CA",0,331,0,0,Parlier city
CA,0647710,Mill Valley,incorporated,25,A,14231,"Mill Valley, CA",0,332,0,0,Mill Valley city
CA,0642006,Livingston,incorporated,25,A,14172,"Livingston, CA",0,333,0,0,Livingston city
CA,0644826,McFarland,incorporated,25,A,14161,"McFarland, CA",0,334,0,0,McFarland city
CA,0632506,Hawaiian Gardens,incorporated,25,A,14149,"Hawaiian Gardens, CA",0,335,0,0,Hawaiian Gardens city
CA,0630798,Grass Valley,incorporated,25,A,14016,"Grass Valley, CA",0,336,0,0,Grass Valley city
CA,0603204,Auburn,incorporated,25,A,13776,"Auburn, CA",0,337,0,0,Auburn city
CA,0603302,Avenal,incorporated,25,A,13696,"Avenal, CA",0,338,0,0,Avenal city
CA,0655380,Palos Verdes Estates,incorporated,25,A,13347,"Palos Verdes Estates, CA",0,339,0,0,Palos Verdes Estates city
CA,0638520,King City,incorporated,25,A,13332,"King City, CA",0,340,0,0,King City city
CA,0611446,Carpinteria,incorporated,25,A,13264,"Carpinteria, CA",0,341,0,0,Carpinteria city
