stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
GA,1326156,Echols County,incorporated,CG,A,3697,"Echols County, GA",0,170,0,0,Echols County consolidated government
GA,1380256,Walthourville,incorporated,25,A,3680,"Walthourville, GA",0,171,0,0,Walthourville city
GA,1334876,Greensboro,incorporated,25,A,3648,"Greensboro, GA",0,172,0,0,Greensboro city
GA,1304980,Baldwin,incorporated,25,A,3629,"Baldwin, GA",0,173,0,0,Baldwin city
GA,1349532,Manchester,incorporated,25,A,3584,"Manchester, GA",0,174,0,0,Manchester city
GA,1336696,Harlem,incorporated,25,A,3571,"Harlem, GA",0,175,0,0,Harlem city
GA,1304644,Avondale Estates,incorporated,25,A,3567,"Avondale Estates, GA",0,176,0,0,Avondale Estates city
GA,1316824,Cleveland,incorporated,25,A,3514,"Cleveland, GA",0,177,0,0,Cleveland city
GA,1359976,Pelham,incorporated,25,A,3507,"Pelham, GA",0,178,0,0,Pelham city
GA,1308284,Blackshear,incorporated,25,A,3506,"Blackshear, GA",0,179,0,0,Blackshear city
GA,1357428,Ocilla,incorporated,25,A,3498,"Ocilla, GA",0,180,0,0,Ocilla city
GA,1345768,Leesburg,incorporated,25,A,3480,"Leesburg, GA",0,181,0,0,Leesburg city
GA,1384512,Wrightsville,incorporated,25,A,3449,"Wrightsville, GA",0,182,0,0,Wrightsville city
GA,1334512,Gray,incorporated,25,A,3436,"Gray, GA",0,183,0,0,Gray city
GA,1301612,Alma,incorporated,25,A,3433,"Alma, GA",0,184,0,0,Alma city
GA,1365324,Ringgold,incorporated,25,A,3414,"Ringgold, GA",0,185,0,0,Ringgold city
GA,1336052,Hahira,incorporated,25,A,3384,"Hahira, GA",0,186,0,0,Hahira city
GA,1339244,Hogansville,incorporated,25,A,3267,"Hogansville, GA",0,187,0,0,Hogansville city
GA,1375300,Tallapoosa,incorporated,25,A,3227,"Tallapoosa, GA",0,188,0,0,Tallapoosa city
GA,1355440,Nicholls,incorporated,25,A,3147,"Nicholls, GA",0,189,0,0,Nicholls city
GA,1321072,Cuthbert,incorporated,25,A,3143,"Cuthbert, GA",0,190,0,0,Cuthbert city
GA,1378156,Unadilla,incorporated,25,A,3118,"Unadilla, GA",0,191,0,0,Unadilla city
GA,1378036,Tybee Island,incorporated,25,A,3114,"Tybee Island, GA",0,192,0,0,Tybee Island city
GA,1334428,Grantville,incorporated,25,A,3103,"Grantville, GA",0,193,0,0,Grantville city
GA,1352304,Montezuma,incorporated,25,A,3047,"Montezuma, GA",0,194,0,0,Montezuma city
GA,1351520,Millen,incorporated,25,A,2966,"Millen, GA",0,195,0,0,Millen city
GA,1344508,Lake City,incorporated,25,A,2952,"Lake City, GA",0,196,0,0,Lake City city
GA,1315552,Chattahoochee Hills,incorporated,25,A,2950,"Chattahoochee Hills, GA",0,197,0,0,Chattahoochee Hills city
GA,1379444,Vienna,incorporated,25,A,2928,"Vienna, GA",0,198,0,0,Vienna city
GA,1315984,Chickamauga,incorporated,25,A,2917,"Chickamauga, GA",0,199,0,0,Chickamauga city
GA,1380788,Watkinsville,incorporated,25,A,2896,"Watkinsville, GA",0,200,0,0,Watkinsville city
