stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
SC,4503205,Atlantic Beach,incorporated,43,A,195,"Atlantic Beach, SC",0,232,0,0,Atlantic Beach town
SC,4555960,Perry,incorporated,43,A,194,"Perry, SC",0,233,0,0,Perry town
SC,4542865,Lowrys,incorporated,43,A,184,"Lowrys, SC",0,234,0,0,Lowrys town
SC,4568875,Starr,incorporated,43,A,165,"Starr, SC",0,235,0,0,Starr town
SC,4566400,Silverstreet,incorporated,43,A,164,"Silverstreet, SC",0,236,0,0,Silverstreet town
SC,4534225,Hodges,incorporated,43,A,162,"Hodges, SC",0,237,0,0,Hodges town
SC,4578910,Woodford,incorporated,43,A,161,"Woodford, SC",0,238,0,0,Woodford town
SC,4564465,Scotia,incorporated,43,A,158,"Scotia, SC",0,239,0,0,Scotia town
SC,4574995,Waterloo,incorporated,43,A,149,"Waterloo, SC",0,240,0,0,Waterloo town
SC,4538950,Kline,incorporated,43,A,148,"Kline, SC",0,241,0,0,Kline town
SC,4565005,Sellers,incorporated,43,A,147,"Sellers, SC",0,242,0,0,Sellers town
SC,4570900,Sycamore,incorporated,43,A,147,"Sycamore, SC",0,243,0,0,Sycamore town
SC,4561495,Rockville,incorporated,43,A,141,"Rockville, SC",0,244,0,0,Rockville town
SC,4523335,Elko,incorporated,43,A,140,"Elko, SC",0,245,0,0,Elko town
SC,4516855,Cordova,incorporated,43,A,136,"Cordova, SC",0,246,0,0,Cordova town
SC,4548355,Mount Croghan,incorporated,43,A,135,"Mount Croghan, SC",0,247,0,0,Mount Croghan town
SC,4542100,Livingston,incorporated,43,A,132,"Livingston, SC",0,248,0,0,Livingston town
SC,4555015,Pawleys Island,incorporated,43,A,130,"Pawleys Island, SC",0,249,0,0,Pawleys Island town
SC,4573510,Vance,incorporated,43,A,128,"Vance, SC",0,250,0,0,Vance town
SC,4557850,Pomaria,incorporated,43,A,127,"Pomaria, SC",0,251,0,0,Pomaria town
SC,4542820,Lowndesville,incorporated,43,A,120,"Lowndesville, SC",0,252,0,0,Lowndesville town
SC,4554700,Parksville,incorporated,43,A,120,"Parksville, SC",0,253,0,0,Parksville town
SC,4562980,Salem,incorporated,43,A,120,"Salem, SC",0,254,0,0,Salem town
SC,4574590,Ward,incorporated,43,A,119,"Ward, SC",0,255,0,0,Ward town
SC,4506850,Blenheim,incorporated,43,A,115,"Blenheim, SC",0,256,0,0,Blenheim town
SC,4578190,Windsor,incorporated,43,A,115,"Windsor, SC",0,257,0,0,Windsor town
SC,4543090,Luray,incorporated,43,A,98,"Luray, SC",0,258,0,0,Luray town
SC,4567165,Smoaks,incorporated,43,A,98,"Smoaks, SC",0,259,0,0,Smoaks town
SC,4577785,Williams,incorporated,43,A,98,"Williams, SC",0,260,0,0,Williams town
SC,4572655,Troy,incorporated,43,A,83,"Troy, SC",0,261,0,0,Troy town
SC,4542280,Lodge,incorporated,43,A,82,"Lodge, SC",0,262,0,0,Lodge town
SC,4571305,Tatum,incorporated,43,A,76,"Tatum, SC",0,263,0,0,Tatum town
SC,4557670,Plum Branch,incorporated,43,A,72,"Plum Branch, SC",0,264,0,0,Plum Branch town
SC,4536475,Jamestown,incorporated,43,A,68,"Jamestown, SC",0,265,0,0,Jamestown town
SC,4572880,Ulmer,incorporated,43,A,65,"Ulmer, SC",0,266,0,0,Ulmer town
SC,4529950,Govan,incorporated,43,A,56,"Govan, SC",0,267,0,0,Govan town
SC,4567210,Smyrna,incorporated,43,A,55,"Smyrna, SC",0,268,0,0,Smyrna town
SC,4555150,Peak,incorporated,43,A,51,"Peak, SC",0,269,0,0,Peak town
SC,4536655,Jenkinsville,incorporated,43,A,40,"Jenkinsville, SC",0,270,0,0,Jenkinsville town
SC,4516720,Cope,incorporated,43,A,37,"Cope, SC",0,271,0,0,Cope town
