stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
SD,4654020,Reliance,incorporated,43,A,128,"Reliance, SD",0,209,0,0,Reliance town
SD,4610220,Carthage,incorporated,25,A,127,"Carthage, SD",0,210,0,0,Carthage city
SD,4632460,Java,incorporated,43,A,121,"Java, SD",0,211,0,0,Java town
SD,4646780,Oldham,incorporated,25,A,121,"Oldham, SD",0,212,0,0,Oldham city
SD,4646500,Oelrichs,incorporated,43,A,117,"Oelrichs, SD",0,213,0,0,Oelrichs town
SD,4636540,Lesterville,incorporated,43,A,115,"Lesterville, SD",0,214,0,0,Lesterville town
SD,4606940,Brandt,incorporated,43,A,114,"Brandt, SD",0,215,0,0,Brandt town
SD,4624620,Glenham,incorporated,43,A,112,"Glenham, SD",0,216,0,0,Glenham town
SD,4629500,Hitchcock,incorporated,43,A,112,"Hitchcock, SD",0,217,0,0,Hitchcock town
SD,4642140,Midland,incorporated,43,A,112,"Midland, SD",0,218,0,0,Midland town
SD,4673020,Yale,incorporated,43,A,112,"Yale, SD",0,219,0,0,Yale town
SD,4639940,McIntosh,incorporated,25,A,111,"McIntosh, SD",0,220,0,0,McIntosh city
SD,4651940,Pringle,incorporated,43,A,109,"Pringle, SD",0,221,0,0,Pringle town
SD,4602540,Ashton,incorporated,25,A,108,"Ashton, SD",0,222,0,0,Ashton city
SD,4612100,Claremont,incorporated,43,A,108,"Claremont, SD",0,223,0,0,Claremont town
SD,4627940,Hazel,incorporated,43,A,102,"Hazel, SD",0,224,0,0,Hazel town
SD,4661740,Stockholm,incorporated,43,A,102,"Stockholm, SD",0,225,0,0,Stockholm town
SD,4627420,Harrold,incorporated,43,A,101,"Harrold, SD",0,226,0,0,Harrold town
SD,4603860,Batesland,incorporated,43,A,100,"Batesland, SD",0,227,0,0,Batesland town
SD,4654220,Revillo,incorporated,43,A,99,"Revillo, SD",0,228,0,0,Revillo town
SD,4658900,Sinai,incorporated,43,A,99,"Sinai, SD",0,229,0,0,Sinai town
SD,4614580,Cresbard,incorporated,43,A,96,"Cresbard, SD",0,230,0,0,Cresbard town
SD,4620380,Fairfax,incorporated,43,A,96,"Fairfax, SD",0,231,0,0,Fairfax town
SD,4618180,Eden,incorporated,43,A,94,"Eden, SD",0,232,0,0,Eden town
SD,4611140,Central City,incorporated,25,A,93,"Central City, SD",0,233,0,0,Central City city
SD,4668420,Wallace,incorporated,43,A,91,"Wallace, SD",0,234,0,0,Wallace town
SD,4609420,Canova,incorporated,43,A,89,"Canova, SD",0,235,0,0,Canova town
SD,4615300,Dallas,incorporated,43,A,89,"Dallas, SD",0,236,0,0,Dallas town
SD,4607060,Brentford,incorporated,43,A,88,"Brentford, SD",0,237,0,0,Brentford town
SD,4670540,Westport,incorporated,43,A,88,"Westport, SD",0,238,0,0,Westport town
SD,4623220,Fulton,incorporated,43,A,87,"Fulton, SD",0,239,0,0,Fulton town
SD,4612020,Claire City,incorporated,43,A,82,"Claire City, SD",0,240,0,0,Claire City town
SD,4658580,Sherman,incorporated,43,A,81,"Sherman, SD",0,241,0,0,Sherman town
SD,4600540,Akaska,incorporated,43,A,77,"Akaska, SD",0,242,0,0,Akaska town
SD,4615420,Dante,incorporated,43,A,75,"Dante, SD",0,243,0,0,Dante town
SD,4628420,Herrick,incorporated,43,A,74,"Herrick, SD",0,244,0,0,Herrick town
SD,4623140,Fruitdale,incorporated,43,A,73,"Fruitdale, SD",0,245,0,0,Fruitdale town
SD,4608820,Bushnell,incorporated,43,A,71,"Bushnell, SD",0,246,0,0,Bushnell town
SD,4653220,Ravinia,incorporated,43,A,71,"Ravinia, SD",0,247,0,0,Ravinia town
SD,4665780,Utica,incorporated,43,A,70,"Utica, SD",0,248,0,0,Utica town
SD,4613940,Corona,incorporated,43,A,69,"Corona, SD",0,249,0,0,Corona town
SD,4644020,Mound City,incorporated,43,A,69,"Mound City, SD",0,250,0,0,Mound City town
SD,4600460,Agar,incorporated,43,A,68,"Agar, SD",0,251,0,0,Agar town
SD,4601500,Andover,incorporated,43,A,66,"Andover, SD",0,252,0,0,Andover town
SD,4634540,La Bolt,incorporated,43,A,66,"La Bolt, SD",0,253,0,0,La Bolt town
SD,4606660,Bradley,incorporated,43,A,65,"Bradley, SD",0,254,0,0,Bradley town
SD,4631620,Interior,incorporated,43,A,65,"Interior, SD",0,255,0,0,Interior town
SD,4669140,Wasta,incorporated,43,A,65,"Wasta, SD",0,256,0,0,Wasta town
SD,4646900,Olivet,incorporated,43,A,64,"Olivet, SD",0,257,0,0,Olivet town
SD,4652500,Quinn,incorporated,43,A,63,"Quinn, SD",0,258,0,0,Quinn town
SD,4661980,Strandburg,incorporated,43,A,63,"Strandburg, SD",0,259,0,0,Strandburg town
SD,4620780,Fairview,incorporated,43,A,61,"Fairview, SD",0,260,0,0,Fairview town
SD,4609260,Camp Crook,incorporated,43,A,60,"Camp Crook, SD",0,261,0,0,Camp Crook town
SD,4620340,Fairburn,incorporated,43,A,60,"Fairburn, SD",0,262,0,0,Fairburn town
SD,4653940,Ree Heights,incorporated,43,A,59,"Ree Heights, SD",0,263,0,0,Ree Heights town
SD,4662020,Stratford,incorporated,43,A,57,"Stratford, SD",0,264,0,0,Stratford town
SD,4607040,Brant Lake,incorporated,25,A,56,"Brant Lake, SD",0,265,0,0,Brant Lake city
SD,4664540,Turton,incorporated,43,A,55,"Turton, SD",0,266,0,0,Turton town
SD,4615540,Davis,incorporated,43,A,54,"Davis, SD",0,267,0,0,Davis town
SD,4645100,New Witten,incorporated,43,A,54,"New Witten, SD",0,268,0,0,New Witten town
SD,4653260,Raymond,incorporated,43,A,53,"Raymond, SD",0,269,0,0,Raymond town
SD,4647460,Orient,incorporated,43,A,51,"Orient, SD",0,270,0,0,Orient town
SD,4647660,Ortley,incorporated,43,A,50,"Ortley, SD",0,271,0,0,Ortley town
SD,4667220,Vienna,incorporated,43,A,49,"Vienna, SD",0,272,0,0,Vienna town
SD,4626220,Grenville,incorporated,43,A,48,"Grenville, SD",0,273,0,0,Grenville town
SD,4635780,Lane,incorporated,43,A,47,"Lane, SD",0,274,0,0,Lane town
SD,4643860,Morristown,incorporated,43,A,47,"Morristown, SD",0,275,0,0,Morristown town
SD,4664700,Twin Brooks,incorporated,43,A,47,"Twin Brooks, SD",0,276,0,0,Twin Brooks town
SD,4604620,Belvidere,incorporated,43,A,46,"Belvidere, SD",0,277,0,0,Belvidere town
SD,4617020,Draper,incorporated,43,A,46,"Draper, SD",0,278,0,0,Draper town
SD,4646060,Nunda,incorporated,43,A,46,"Nunda, SD",0,279,0,0,Nunda town
SD,4635220,Lake City,incorporated,43,A,45,"Lake City, SD",0,280,0,0,Lake City town
SD,4672620,Wood,incorporated,43,A,41,"Wood, SD",0,281,0,0,Wood town
SD,4619860,Erwin,incorporated,43,A,40,"Erwin, SD",0,282,0,0,Erwin town
SD,4644620,Naples,incorporated,43,A,38,"Naples, SD",0,283,0,0,Naples town
SD,4663700,Tolstoy,incorporated,43,A,35,"Tolstoy, SD",0,284,0,0,Tolstoy town
SD,4616860,Dolton,incorporated,43,A,34,"Dolton, SD",0,285,0,0,Dolton town
SD,4668660,Ward,incorporated,43,A,34,"Ward, SD",0,286,0,0,Ward town
SD,4623460,Garden City,incorporated,43,A,33,"Garden City, SD",0,287,0,0,Garden City town
SD,4636260,Lebanon,incorporated,43,A,33,"Lebanon, SD",0,288,0,0,Lebanon town
SD,4601140,Altamont,incorporated,43,A,32,"Altamont, SD",0,289,0,0,Altamont town
SD,4667340,Vilas,incorporated,43,A,29,"Vilas, SD",0,290,0,0,Vilas town
SD,4607420,Broadland,incorporated,43,A,27,"Broadland, SD",0,291,0,0,Broadland town
SD,4638860,Long Lake,incorporated,43,A,27,"Long Lake, SD",0,292,0,0,Long Lake town
SD,4667500,Virgil,incorporated,43,A,26,"Virgil, SD",0,293,0,0,Virgil town
SD,4655540,Rockham,incorporated,43,A,22,"Rockham, SD",0,294,0,0,Rockham town
SD,4658180,Seneca,incorporated,43,A,22,"Seneca, SD",0,295,0,0,Seneca town
SD,4628460,Hetland,incorporated,43,A,20,"Hetland, SD",0,296,0,0,Hetland town
SD,4611500,Chelsea,incorporated,43,A,19,"Chelsea, SD",0,297,0,0,Chelsea town
SD,4641220,Marvin,incorporated,43,A,19,"Marvin, SD",0,298,0,0,Marvin town
SD,4670740,Wetonka,incorporated,43,A,16,"Wetonka, SD",0,299,0,0,Wetonka town
SD,4621060,Farmer,incorporated,43,A,15,"Farmer, SD",0,300,0,0,Farmer town
SD,4603420,Bancroft,incorporated,43,A,13,"Bancroft, SD",0,301,0,0,Bancroft town
SD,4646980,Onaka,incorporated,43,A,13,"Onaka, SD",0,302,0,0,Onaka town
SD,4614220,Cottonwood,incorporated,43,A,12,"Cottonwood, SD",0,303,0,0,Cottonwood town
SD,4639260,Lowry,incorporated,43,A,10,"Lowry, SD",0,304,0,0,Lowry town
SD,4600620,Albee,incorporated,43,A,7,"Albee, SD",0,305,0,0,Albee town
SD,4602340,Artas,incorporated,43,A,7,"Artas, SD",0,306,0,0,Artas town
SD,4671380,White Rock,incorporated,43,A,6,"White Rock, SD",0,307,0,0,White Rock town
SD,4608860,Butler,incorporated,43,A,4,"Butler, SD",0,308,0,0,Butler town
SD,4666660,Verdon,incorporated,43,A,3,"Verdon, SD",0,309,0,0,Verdon town
SD,4629340,Hillsview,incorporated,43,A,2,"Hillsview, SD",0,310,0,0,Hillsview town
