stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
IA,1934365,Hansell,incorporated,25,A,82,"Hansell, IA",0,843,0,0,Hansell city
IA,1965505,Ralston,incorporated,25,A,81,"Ralston, IA",0,844,0,0,Ralston city
IA,1974955,Stanley,incorporated,25,A,81,"Stanley, IA",0,845,0,0,Stanley city
IA,1941475,Kinross,incorporated,25,A,80,"Kinross, IA",0,846,0,0,Kinross city
IA,1904375,Balltown,incorporated,25,A,79,"Balltown, IA",0,847,0,0,Balltown city
IA,1916950,Craig,incorporated,25,A,79,"Craig, IA",0,848,0,0,Craig city
IA,1977430,Tennant,incorporated,25,A,78,"Tennant, IA",0,849,0,0,Tennant city
IA,1964110,Popejoy,incorporated,25,A,77,"Popejoy, IA",0,850,0,0,Popejoy city
IA,1913215,Chillicothe,incorporated,25,A,76,"Chillicothe, IA",0,851,0,0,Chillicothe city
IA,1929685,Garber,incorporated,25,A,76,"Garber, IA",0,852,0,0,Garber city
IA,1931845,Graf,incorporated,25,A,76,"Graf, IA",0,853,0,0,Graf city
IA,1969780,St. Anthony,incorporated,25,A,76,"St. Anthony, IA",0,854,0,0,St. Anthony city
IA,1976665,Swan,incorporated,25,A,76,"Swan, IA",0,855,0,0,Swan city
IA,1908065,Bradgate,incorporated,25,A,75,"Bradgate, IA",0,856,0,0,Bradgate city
IA,1912945,Chatsworth,incorporated,25,A,75,"Chatsworth, IA",0,857,0,0,Chatsworth city
IA,1979680,Unionville,incorporated,25,A,75,"Unionville, IA",0,858,0,0,Unionville city
IA,1950385,Matlock,incorporated,25,A,74,"Matlock, IA",0,859,0,0,Matlock city
IA,1956865,Nodaway,incorporated,25,A,74,"Nodaway, IA",0,860,0,0,Nodaway city
IA,1971040,Scarville,incorporated,25,A,74,"Scarville, IA",0,861,0,0,Scarville city
IA,1971940,Shannon City,incorporated,25,A,73,"Shannon City, IA",0,862,0,0,Shannon City city
IA,1985710,Willey,incorporated,25,A,73,"Willey, IA",0,863,0,0,Willey city
IA,1960240,Oto,incorporated,25,A,72,"Oto, IA",0,864,0,0,Oto city
IA,1972075,Sharpsburg,incorporated,25,A,72,"Sharpsburg, IA",0,865,0,0,Sharpsburg city
IA,1979185,Turin,incorporated,25,A,72,"Turin, IA",0,866,0,0,Turin city
IA,1932970,Greenville,incorporated,25,A,71,"Greenville, IA",0,867,0,0,Greenville city
IA,1979095,Truesdale,incorporated,25,A,69,"Truesdale, IA",0,868,0,0,Truesdale city
IA,1957945,Numa,incorporated,25,A,68,"Numa, IA",0,869,0,0,Numa city
IA,1959520,Orchard,incorporated,25,A,68,"Orchard, IA",0,870,0,0,Orchard city
IA,1974685,Spring Hill,incorporated,25,A,68,"Spring Hill, IA",0,871,0,0,Spring Hill city
IA,1980535,Varina,incorporated,25,A,68,"Varina, IA",0,872,0,0,Varina city
IA,1914475,Clio,incorporated,25,A,67,"Clio, IA",0,873,0,0,Clio city
IA,1975945,Struble,incorporated,25,A,67,"Struble, IA",0,874,0,0,Struble city
IA,1955515,Nemaha,incorporated,25,A,66,"Nemaha, IA",0,875,0,0,Nemaha city
IA,1921675,Dolliver,incorporated,25,A,65,"Dolliver, IA",0,876,0,0,Dolliver city
IA,1930540,Gibson,incorporated,25,A,63,"Gibson, IA",0,877,0,0,Gibson city
IA,1933240,Gruver,incorporated,25,A,63,"Gruver, IA",0,878,0,0,Gruver city
IA,1933285,Guernsey,incorporated,25,A,63,"Guernsey, IA",0,879,0,0,Guernsey city
IA,1966000,Redding,incorporated,25,A,63,"Redding, IA",0,880,0,0,Redding city
IA,1902620,Aredale,incorporated,25,A,62,"Aredale, IA",0,881,0,0,Aredale city
IA,1922080,Dougherty,incorporated,25,A,62,"Dougherty, IA",0,882,0,0,Dougherty city
IA,1932565,Gray,incorporated,25,A,61,"Gray, IA",0,883,0,0,Gray city
IA,1987420,Yorktown,incorporated,25,A,60,"Yorktown, IA",0,884,0,0,Yorktown city
IA,1963345,Plano,incorporated,25,A,59,"Plano, IA",0,885,0,0,Plano city
IA,1970590,Sandyville,incorporated,25,A,58,"Sandyville, IA",0,886,0,0,Sandyville city
IA,1906490,Bevington,incorporated,25,A,57,"Bevington, IA",0,887,0,0,Bevington city
IA,1934455,Hardy,incorporated,25,A,57,"Hardy, IA",0,888,0,0,Hardy city
IA,1941520,Kirkman,incorporated,25,A,56,"Kirkman, IA",0,889,0,0,Kirkman city
IA,1915465,Colwell,incorporated,25,A,55,"Colwell, IA",0,890,0,0,Colwell city
IA,1981120,Vining,incorporated,25,A,54,"Vining, IA",0,891,0,0,Vining city
IA,1941790,Knierim,incorporated,25,A,53,"Knierim, IA",0,892,0,0,Knierim city
IA,1957045,Northboro,incorporated,25,A,52,"Northboro, IA",0,893,0,0,Northboro city
