stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
CO,0860600,Poncha Springs,incorporated,43,A,925,"Poncha Springs, CO",0,154,0,0,Poncha Springs town
CO,0845695,Log Lane Village,incorporated,43,A,913,"Log Lane Village, CO",0,155,0,0,Log Lane Village town
CO,0856420,Ouray,incorporated,25,A,898,"Ouray, CO",0,156,0,0,Ouray city
CO,0855155,Oak Creek,incorporated,43,A,889,"Oak Creek, CO",0,157,0,0,Oak Creek town
CO,0820770,Dolores,incorporated,43,A,885,"Dolores, CO",0,158,0,0,Dolores town
CO,0867830,Sanford,incorporated,43,A,879,"Sanford, CO",0,159,0,0,Sanford town
CO,0807410,Blue River,incorporated,43,A,877,"Blue River, CO",0,160,0,0,Blue River town
CO,0837545,Hotchkiss,incorporated,43,A,875,"Hotchkiss, CO",0,161,0,0,Hotchkiss town
CO,0844100,La Veta,incorporated,43,A,862,"La Veta, CO",0,162,0,0,La Veta town
CO,0808070,Bow Mar,incorporated,43,A,853,"Bow Mar, CO",0,163,0,0,Bow Mar town
CO,0838535,Ignacio,incorporated,43,A,852,"Ignacio, CO",0,164,0,0,Ignacio town
CO,0837215,Holly,incorporated,43,A,837,"Holly, CO",0,165,0,0,Holly town
CO,0837875,Hugo,incorporated,43,A,787,"Hugo, CO",0,166,0,0,Hugo town
CO,0811260,Calhan,incorporated,43,A,762,"Calhan, CO",0,167,0,0,Calhan town
CO,0814175,Cheyenne Wells,incorporated,43,A,758,"Cheyenne Wells, CO",0,168,0,0,Cheyenne Wells town
CO,0828105,Foxfield,incorporated,43,A,754,"Foxfield, CO",0,169,0,0,Foxfield town
CO,0885155,Williamsburg,incorporated,43,A,731,"Williamsburg, CO",0,170,0,0,Williamsburg town
CO,0842055,La Jara,incorporated,43,A,730,"La Jara, CO",0,171,0,0,La Jara town
CO,0840790,Kiowa,incorporated,43,A,725,"Kiowa, CO",0,172,0,0,Kiowa town
CO,0825610,Fairplay,incorporated,43,A,724,"Fairplay, CO",0,173,0,0,Fairplay town
CO,0837600,Hot Sulphur Springs,incorporated,43,A,687,"Hot Sulphur Springs, CO",0,174,0,0,Hot Sulphur Springs town
CO,0822145,Eads,incorporated,43,A,672,"Eads, CO",0,175,0,0,Eads town
CO,0874485,Stratton,incorporated,43,A,656,"Stratton, CO",0,176,0,0,Stratton town
CO,0802355,Antonito,incorporated,43,A,647,"Antonito, CO",0,177,0,0,Antonito town
CO,0832650,Green Mountain Falls,incorporated,43,A,646,"Green Mountain Falls, CO",0,178,0,0,Green Mountain Falls town
CO,0821265,Dove Creek,incorporated,43,A,635,"Dove Creek, CO",0,179,0,0,Dove Creek town
CO,0870580,Silverton,incorporated,43,A,622,"Silverton, CO",0,180,0,0,Silverton town
CO,0870250,Silver Cliff,incorporated,43,A,609,"Silver Cliff, CO",0,181,0,0,Silver Cliff town
CO,0882130,Walden,incorporated,43,A,606,"Walden, CO",0,182,0,0,Walden town
CO,0875970,Swink,incorporated,43,A,604,"Swink, CO",0,183,0,0,Swink town
CO,0870635,Simla,incorporated,43,A,601,"Simla, CO",0,184,0,0,Simla town
CO,0868105,San Luis,incorporated,43,A,598,"San Luis, CO",0,185,0,0,San Luis town
CO,0854935,Nucla,incorporated,43,A,585,"Nucla, CO",0,186,0,0,Nucla town
CO,0826765,Flagler,incorporated,43,A,567,"Flagler, CO",0,187,0,0,Flagler town
CO,0882460,Walsh,incorporated,43,A,543,"Walsh, CO",0,188,0,0,Walsh town
CO,0852350,Mountain View,incorporated,43,A,541,"Mountain View, CO",0,189,0,0,Mountain View town
CO,0867005,Saguache,incorporated,43,A,539,"Saguache, CO",0,190,0,0,Saguache town
CO,0854880,Norwood,incorporated,43,A,535,"Norwood, CO",0,191,0,0,Norwood town
CO,0856365,Otis,incorporated,43,A,511,"Otis, CO",0,192,0,0,Otis town
CO,0864970,Rockvale,incorporated,43,A,511,"Rockvale, CO",0,193,0,0,Rockvale town
CO,0872395,South Fork,incorporated,43,A,510,"South Fork, CO",0,194,0,0,South Fork town
CO,0855045,Nunn,incorporated,43,A,504,"Nunn, CO",0,195,0,0,Nunn town
CO,0819355,De Beque,incorporated,43,A,493,"De Beque, CO",0,196,0,0,De Beque town
CO,0853120,Naturita,incorporated,43,A,485,"Naturita, CO",0,197,0,0,Naturita town
CO,0800760,Aguilar,incorporated,43,A,456,"Aguilar, CO",0,198,0,0,Aguilar town
CO,0831550,Granada,incorporated,43,A,445,"Granada, CO",0,199,0,0,Granada town
CO,0885045,Wiley,incorporated,43,A,437,"Wiley, CO",0,200,0,0,Wiley town
CO,0883450,Westcliffe,incorporated,43,A,435,"Westcliffe, CO",0,201,0,0,Westcliffe town
CO,0842330,Lake City,incorporated,43,A,432,"Lake City, CO",0,202,0,0,Lake City town
CO,0826875,Fleming,incorporated,43,A,428,"Fleming, CO",0,203,0,0,Fleming town
CO,0831715,Grand Lake,incorporated,43,A,410,"Grand Lake, CO",0,204,0,0,Grand Lake town
CO,0817925,Crawford,incorporated,43,A,403,"Crawford, CO",0,205,0,0,Crawford town
CO,0886475,Yampa,incorporated,43,A,399,"Yampa, CO",0,206,0,0,Yampa town
CO,0852075,Morrison,incorporated,43,A,396,"Morrison, CO",0,207,0,0,Morrison town
CO,0880865,Victor,incorporated,25,A,379,"Victor, CO",0,208,0,0,Victor city
CO,0815605,Collbran,incorporated,43,A,369,"Collbran, CO",0,209,0,0,Collbran town
CO,0815330,Coal Creek,incorporated,43,A,364,"Coal Creek, CO",0,210,0,0,Coal Creek town
CO,0824620,Empire,incorporated,43,A,345,"Empire, CO",0,211,0,0,Empire town
CO,0848500,Manzanola,incorporated,43,A,341,"Manzanola, CO",0,212,0,0,Manzanola town
CO,0807190,Blanca,incorporated,43,A,322,"Blanca, CO",0,213,0,0,Blanca town
CO,0855705,Olney Springs,incorporated,43,A,315,"Olney Springs, CO",0,214,0,0,Olney Springs town
CO,0836610,Hillrose,incorporated,43,A,312,"Hillrose, CO",0,215,0,0,Hillrose town
CO,0807795,Boone,incorporated,43,A,305,"Boone, CO",0,216,0,0,Boone town
CO,0865740,Romeo,incorporated,43,A,302,"Romeo, CO",0,217,0,0,Romeo town
CO,0801530,Alma,incorporated,43,A,296,"Alma, CO",0,218,0,0,Alma town
CO,0864090,Rico,incorporated,43,A,288,"Rico, CO",0,219,0,0,Rico town
CO,0850040,Merino,incorporated,43,A,281,"Merino, CO",0,220,0,0,Merino town
CO,0856475,Ovid,incorporated,43,A,271,"Ovid, CO",0,221,0,0,Ovid town
CO,0874815,Sugar City,incorporated,43,A,259,"Sugar City, CO",0,222,0,0,Sugar City town
CO,0814765,City of Creede,incorporated,43,A,257,"City of Creede, CO",0,223,0,0,City of Creede town
CO,0863265,Red Cliff,incorporated,43,A,257,"Red Cliff, CO",0,224,0,0,Red Cliff town
CO,0839195,Jamestown,incorporated,43,A,256,"Jamestown, CO",0,225,0,0,Jamestown town
CO,0841010,Kit Carson,incorporated,43,A,255,"Kit Carson, CO",0,226,0,0,Kit Carson town
CO,0829185,Garden City,incorporated,43,A,254,"Garden City, CO",0,227,0,0,Garden City town
CO,0838590,Iliff,incorporated,43,A,246,"Iliff, CO",0,228,0,0,Iliff town
CO,0820495,Dinosaur,incorporated,43,A,243,"Dinosaur, CO",0,229,0,0,Dinosaur town
CO,0813460,Cheraw,incorporated,43,A,237,"Cheraw, CO",0,230,0,0,Cheraw town
CO,0809115,Brookside,incorporated,43,A,236,"Brookside, CO",0,231,0,0,Brookside town
CO,0823025,Eckley,incorporated,43,A,232,"Eckley, CO",0,232,0,0,Eckley town
CO,0858235,Peetz,incorporated,43,A,213,"Peetz, CO",0,233,0,0,Peetz town
CO,0870360,Silver Plume,incorporated,43,A,207,"Silver Plume, CO",0,234,0,0,Silver Plume town
CO,0843550,Larkspur,incorporated,43,A,206,"Larkspur, CO",0,235,0,0,Larkspur town
CO,0866895,Rye,incorporated,43,A,206,"Rye, CO",0,236,0,0,Rye town
CO,0803235,Arriba,incorporated,43,A,202,"Arriba, CO",0,237,0,0,Arriba town
CO,0855870,Ophir,incorporated,43,A,197,"Ophir, CO",0,238,0,0,Ophir town
CO,0806530,Bethune,incorporated,43,A,183,"Bethune, CO",0,239,0,0,Bethune town
CO,0868930,Sedgwick,incorporated,43,A,172,"Sedgwick, CO",0,240,0,0,Sedgwick town
CO,0869040,Seibert,incorporated,43,A,172,"Seibert, CO",0,241,0,0,Seibert town
CO,0818750,Crowley,incorporated,43,A,166,"Crowley, CO",0,242,0,0,Crowley town
CO,0833310,Grover,incorporated,43,A,157,"Grover, CO",0,243,0,0,Grover town
CO,0829680,Genoa,incorporated,43,A,153,"Genoa, CO",0,244,0,0,Genoa town
CO,0818420,Crestone,incorporated,43,A,141,"Crestone, CO",0,245,0,0,Crestone town
CO,0818640,Crook,incorporated,43,A,133,"Crook, CO",0,246,0,0,Crook town
CO,0848555,Marble,incorporated,43,A,133,"Marble, CO",0,247,0,0,Marble town
CO,0882735,Ward,incorporated,43,A,128,"Ward, CO",0,248,0,0,Ward town
CO,0807025,Black Hawk,incorporated,25,A,127,"Black Hawk, CO",0,249,0,0,Black Hawk city
CO,0815550,Cokedale,incorporated,43,A,127,"Cokedale, CO",0,250,0,0,Cokedale town
CO,0861315,Pritchett,incorporated,43,A,112,"Pritchett, CO",0,251,0,0,Pritchett town
CO,0862660,Ramah,incorporated,43,A,111,"Ramah, CO",0,252,0,0,Ramah town
CO,0863045,Raymer (New Raymer),incorporated,43,A,110,"Raymer (New Raymer), CO",0,253,0,0,Raymer (New Raymer) town
CO,0851250,Moffat,incorporated,43,A,108,"Moffat, CO",0,254,0,0,Moffat town
CO,0811645,Campo,incorporated,43,A,103,"Campo, CO",0,255,0,0,Campo town
CO,0881030,Vilas,incorporated,43,A,98,"Vilas, CO",0,256,0,0,Vilas town
CO,0881690,Vona,incorporated,43,A,95,"Vona, CO",0,257,0,0,Vona town
CO,0837380,Hooper,incorporated,43,A,81,"Hooper, CO",0,258,0,0,Hooper town
CO,0851690,Montezuma,incorporated,43,A,74,"Montezuma, CO",0,259,0,0,Montezuma town
CO,0859830,Pitkin,incorporated,43,A,72,"Pitkin, CO",0,260,0,0,Pitkin town
CO,0834740,Haswell,incorporated,43,A,71,"Haswell, CO",0,261,0,0,Haswell town
CO,0840570,Kim,incorporated,43,A,63,"Kim, CO",0,262,0,0,Kim town
CO,0873715,Starkville,incorporated,43,A,62,"Starkville, CO",0,263,0,0,Starkville town
CO,0808345,Branson,incorporated,43,A,57,"Branson, CO",0,264,0,0,Branson town
CO,0834520,Hartman,incorporated,43,A,56,"Hartman, CO",0,265,0,0,Hartman town
CO,0869700,Sheridan Lake,incorporated,43,A,55,"Sheridan Lake, CO",0,266,0,0,Sheridan Lake town
CO,0857245,Paoli,incorporated,43,A,51,"Paoli, CO",0,267,0,0,Paoli town
CO,0868655,Sawpit,incorporated,43,A,38,"Sawpit, CO",0,268,0,0,Sawpit town
CO,0879270,Two Buttes,incorporated,43,A,34,"Two Buttes, CO",0,269,0,0,Two Buttes town
CO,0807571,Bonanza,incorporated,43,I,17,"Bonanza, CO",0,270,0,0,Bonanza town
CO,0842495,Lakeside,incorporated,43,A,16,"Lakeside, CO",0,271,0,0,Lakeside town
CO,0812030,Carbonate,incorporated,43,A,0,"Carbonate, CO",0,272,0,0,Carbonate town
CO,0812900,Central,incorporated,25,A,0,"Central, CO",0,273,0,0,Central city
