stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
NJ,3432910,Hopatcong,incorporated,21,A,14362,"Hopatcong, NJ",0,70,0,0,Hopatcong borough
NJ,3420020,Edgewater,incorporated,21,A,14336,"Edgewater, NJ",0,71,0,0,Edgewater borough
NJ,3414260,Collingswood,incorporated,21,A,14186,"Collingswood, NJ",0,72,0,0,Collingswood borough
NJ,3464650,Roselle Park,incorporated,21,A,13967,"Roselle Park, NJ",0,73,0,0,Roselle Park borough
NJ,3451810,New Providence,incorporated,21,A,13650,"New Providence, NJ",0,74,0,0,New Providence borough
NJ,3419840,Eatontown,incorporated,21,A,13597,"Eatontown, NJ",0,75,0,0,Eatontown borough
NJ,3482423,Woodland Park,incorporated,21,A,13484,"Woodland Park, NJ",0,76,0,0,Woodland Park borough
NJ,3462940,Ridgefield Park,incorporated,47,A,13224,"Ridgefield Park, NJ",0,77,0,0,Ridgefield Park village
NJ,3462430,Red Bank,incorporated,21,A,12936,"Red Bank, NJ",0,78,0,0,Red Bank borough
NJ,3453850,Oakland,incorporated,21,A,12748,"Oakland, NJ",0,79,0,0,Oakland borough
NJ,3423910,Florham Park,incorporated,21,A,12585,"Florham Park, NJ",0,80,0,0,Florham Park borough
NJ,3428770,Haddonfield,incorporated,21,A,12550,"Haddonfield, NJ",0,81,0,0,Haddonfield borough
NJ,3425200,Freehold,incorporated,21,A,12538,"Freehold, NJ",0,82,0,0,Freehold borough
NJ,3468460,Somerville,incorporated,21,A,12346,"Somerville, NJ",0,83,0,0,Somerville borough
NJ,3426640,Glen Rock,incorporated,21,A,12133,"Glen Rock, NJ",0,84,0,0,Glen Rock borough
NJ,3430420,Hasbrouck Heights,incorporated,21,A,12125,"Hasbrouck Heights, NJ",0,85,0,0,Hasbrouck Heights borough
NJ,3463360,River Edge,incorporated,21,A,12049,"River Edge, NJ",0,86,0,0,River Edge borough
NJ,3428650,Guttenberg,incorporated,43,A,12017,"Guttenberg, NJ",0,87,0,0,Guttenberg town
NJ,3406790,Bound Brook,incorporated,21,A,11988,"Bound Brook, NJ",0,88,0,0,Bound Brook borough
NJ,3476490,Wallington,incorporated,21,A,11868,"Wallington, NJ",0,89,0,0,Wallington borough
NJ,3463150,Ringwood,incorporated,21,A,11735,"Ringwood, NJ",0,90,0,0,Ringwood borough
NJ,3404750,Bellmawr,incorporated,21,A,11707,"Bellmawr, NJ",0,91,0,0,Bellmawr borough
NJ,3462910,Ridgefield,incorporated,21,A,11501,"Ridgefield, NJ",0,92,0,0,Ridgefield borough
NJ,3426820,Gloucester City,incorporated,25,A,11484,"Gloucester City, NJ",0,93,0,0,Gloucester City city
NJ,3476730,Wanaque,incorporated,21,A,11317,"Wanaque, NJ",0,94,0,0,Wanaque borough
NJ,3480270,Westwood,incorporated,21,A,11282,"Westwood, NJ",0,95,0,0,Westwood borough
NJ,3454360,Ocean City,incorporated,25,A,11229,"Ocean City, NJ",0,96,0,0,Ocean City city
NJ,3460090,Pompton Lakes,incorporated,21,A,11127,"Pompton Lakes, NJ",0,97,0,0,Pompton Lakes borough
NJ,3424990,Franklin Lakes,incorporated,21,A,11079,"Franklin Lakes, NJ",0,98,0,0,Franklin Lakes borough
NJ,3473140,Totowa,incorporated,21,A,11065,"Totowa, NJ",0,99,0,0,Totowa borough
NJ,3440680,Little Ferry,incorporated,21,A,10987,"Little Ferry, NJ",0,100,0,0,Little Ferry borough
NJ,3443620,Manville,incorporated,21,A,10953,"Manville, NJ",0,101,0,0,Manville borough
NJ,3440290,Lincoln Park,incorporated,21,A,10915,"Lincoln Park, NJ",0,102,0,0,Lincoln Park borough
NJ,3404180,Beachwood,incorporated,21,A,10859,"Beachwood, NJ",0,103,0,0,Beachwood borough
NJ,3458770,Pine Hill,incorporated,21,A,10743,"Pine Hill, NJ",0,104,0,0,Pine Hill borough
NJ,3468430,Somers Point,incorporated,25,A,10469,"Somers Point, NJ",0,105,0,0,Somers Point city
NJ,3428710,Hackettstown,incorporated,43,A,10248,"Hackettstown, NJ",0,106,0,0,Hackettstown town
NJ,3431920,Hillsdale,incorporated,21,A,10143,"Hillsdale, NJ",0,107,0,0,Hillsdale borough
NJ,3482570,Wood-Ridge,incorporated,21,A,10137,"Wood-Ridge, NJ",0,108,0,0,Wood-Ridge borough
NJ,3444880,Maywood,incorporated,21,A,10080,"Maywood, NJ",0,109,0,0,Maywood borough
NJ,3476400,Waldwick,incorporated,21,A,10058,"Waldwick, NJ",0,110,0,0,Waldwick borough
NJ,3419510,East Rutherford,incorporated,21,A,10022,"East Rutherford, NJ",0,111,0,0,East Rutherford borough
NJ,3437110,Kinnelon,incorporated,21,A,9966,"Kinnelon, NJ",0,112,0,0,Kinnelon borough
NJ,3482120,Woodbury,incorporated,25,A,9963,"Woodbury, NJ",0,113,0,0,Woodbury city
NJ,3436480,Keansburg,incorporated,21,A,9755,"Keansburg, NJ",0,114,0,0,Keansburg borough
NJ,3408920,Burlington,incorporated,25,A,9743,"Burlington, NJ",0,115,0,0,Burlington city
NJ,3444520,Matawan,incorporated,21,A,9565,"Matawan, NJ",0,116,0,0,Matawan borough
NJ,3468550,South Amboy,incorporated,25,A,9411,"South Amboy, NJ",0,117,0,0,South Amboy city
NJ,3440020,Leonia,incorporated,21,A,9304,"Leonia, NJ",0,118,0,0,Leonia borough
NJ,3412100,Chatham,incorporated,21,A,9212,"Chatham, NJ",0,119,0,0,Chatham borough
NJ,3475620,Ventnor City,incorporated,25,A,9210,"Ventnor City, NJ",0,120,0,0,Ventnor City city
NJ,3415820,Cresskill,incorporated,21,A,9155,"Cresskill, NJ",0,121,0,0,Cresskill borough
NJ,3400100,Absecon,incorporated,25,A,9137,"Absecon, NJ",0,122,0,0,Absecon city
NJ,3429070,Haledon,incorporated,21,A,9052,"Haledon, NJ",0,123,0,0,Haledon borough
NJ,3409250,Caldwell,incorporated,21,A,9027,"Caldwell, NJ",0,124,0,0,Caldwell borough
NJ,3453040,North Haledon,incorporated,21,A,8927,"North Haledon, NJ",0,125,0,0,North Haledon borough
NJ,3456130,Park Ridge,incorporated,21,A,8883,"Park Ridge, NJ",0,126,0,0,Park Ridge borough
NJ,3406610,Boonton,incorporated,43,A,8815,"Boonton, NJ",0,127,0,0,Boonton town
NJ,3413360,Clayton,incorporated,21,A,8807,"Clayton, NJ",0,128,0,0,Clayton borough
NJ,3459070,Pitman,incorporated,21,A,8780,"Pitman, NJ",0,129,0,0,Pitman borough
NJ,3406490,Bogota,incorporated,21,A,8778,"Bogota, NJ",0,130,0,0,Bogota borough
NJ,3402200,Audubon,incorporated,21,A,8707,"Audubon, NJ",0,131,0,0,Audubon borough
NJ,3413810,Closter,incorporated,21,A,8594,"Closter, NJ",0,132,0,0,Closter borough
NJ,3479310,West Long Branch,incorporated,21,A,8587,"West Long Branch, NJ",0,133,0,0,West Long Branch borough
NJ,3447610,Montvale,incorporated,21,A,8436,"Montvale, NJ",0,134,0,0,Montvale borough
NJ,3452950,Northfield,incorporated,25,A,8434,"Northfield, NJ",0,135,0,0,Northfield city
NJ,3436690,Kenilworth,incorporated,21,A,8427,"Kenilworth, NJ",0,136,0,0,Kenilworth borough
NJ,3451930,Newton,incorporated,43,A,8374,"Newton, NJ",0,137,0,0,Newton town
NJ,3475140,Upper Saddle River,incorporated,21,A,8353,"Upper Saddle River, NJ",0,138,0,0,Upper Saddle River borough
NJ,3465160,Runnemede,incorporated,21,A,8324,"Runnemede, NJ",0,139,0,0,Runnemede borough
NJ,3454990,Oradell,incorporated,21,A,8244,"Oradell, NJ",0,140,0,0,Oradell borough
NJ,3469810,Spotswood,incorporated,21,A,8163,"Spotswood, NJ",0,141,0,0,Spotswood borough
NJ,3409040,Butler,incorporated,21,A,8047,"Butler, NJ",0,142,0,0,Butler borough
NJ,3405590,Bernardsville,incorporated,21,A,7893,"Bernardsville, NJ",0,143,0,0,Bernardsville borough
NJ,3461980,Raritan,incorporated,21,A,7835,"Raritan, NJ",0,144,0,0,Raritan borough
NJ,3426610,Glen Ridge,incorporated,21,A,7802,"Glen Ridge, NJ",0,145,0,0,Glen Ridge borough
NJ,3406340,Bloomingdale,incorporated,21,A,7777,"Bloomingdale, NJ",0,146,0,0,Bloomingdale borough
NJ,3422860,Fanwood,incorporated,21,A,7774,"Fanwood, NJ",0,147,0,0,Fanwood borough
NJ,3407810,Brigantine,incorporated,25,A,7716,"Brigantine, NJ",0,148,0,0,Brigantine city
NJ,3418490,Dunellen,incorporated,21,A,7637,"Dunellen, NJ",0,149,0,0,Dunellen borough
NJ,3428800,Haddon Heights,incorporated,21,A,7495,"Haddon Heights, NJ",0,150,0,0,Haddon Heights borough
NJ,3405440,Berlin,incorporated,21,A,7489,"Berlin, NJ",0,151,0,0,Berlin borough
NJ,3455800,Palmyra,incorporated,21,A,7438,"Palmyra, NJ",0,152,0,0,Palmyra borough
NJ,3465130,Rumson,incorporated,21,A,7343,"Rumson, NJ",0,153,0,0,Rumson borough
NJ,3477270,Washington,incorporated,21,A,7299,"Washington, NJ",0,154,0,0,Washington borough
NJ,3421450,Emerson,incorporated,21,A,7290,"Emerson, NJ",0,155,0,0,Emerson borough
NJ,3480390,Wharton,incorporated,21,A,7241,"Wharton, NJ",0,156,0,0,Wharton borough
NJ,3436810,Keyport,incorporated,21,A,7204,"Keyport, NJ",0,157,0,0,Keyport borough
NJ,3403250,Barrington,incorporated,21,A,7075,"Barrington, NJ",0,158,0,0,Barrington borough
NJ,3446620,Milltown,incorporated,21,A,7037,"Milltown, NJ",0,159,0,0,Milltown borough
NJ,3448510,Mountainside,incorporated,21,A,7020,"Mountainside, NJ",0,160,0,0,Mountainside borough
NJ,3446110,Midland Park,incorporated,21,A,7014,"Midland Park, NJ",0,161,0,0,Midland Park borough
NJ,3471220,Stratford,incorporated,21,A,6981,"Stratford, NJ",0,162,0,0,Stratford borough
NJ,3440530,Linwood,incorporated,25,A,6971,"Linwood, NJ",0,163,0,0,Linwood city
NJ,3400700,Allendale,incorporated,21,A,6848,"Allendale, NJ",0,164,0,0,Allendale borough
