stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
PA,4283200,West Homestead,incorporated,21,A,1872,"West Homestead, PA",0,448,0,0,West Homestead borough
PA,4253920,New Oxford,incorporated,21,A,1868,"New Oxford, PA",0,449,0,0,New Oxford borough
PA,4222016,East Washington,incorporated,21,A,1853,"East Washington, PA",0,450,0,0,East Washington borough
PA,4206240,Big Beaver,incorporated,21,A,1852,"Big Beaver, PA",0,451,0,0,Big Beaver borough
PA,4236944,Industry,incorporated,21,A,1838,"Industry, PA",0,452,0,0,Industry borough
PA,4237640,Jacobus,incorporated,21,A,1830,"Jacobus, PA",0,453,0,0,Jacobus borough
PA,4205384,Bellwood,incorporated,21,A,1827,"Bellwood, PA",0,454,0,0,Bellwood borough
PA,4223152,Elkland,incorporated,21,A,1827,"Elkland, PA",0,455,0,0,Elkland borough
PA,4215888,Conyngham,incorporated,21,A,1825,"Conyngham, PA",0,456,0,0,Conyngham borough
PA,4262128,Port Carbon,incorporated,21,A,1806,"Port Carbon, PA",0,457,0,0,Port Carbon borough
PA,4285496,Wilmerding,incorporated,21,A,1781,"Wilmerding, PA",0,458,0,0,Wilmerding borough
PA,4226560,Forest City,incorporated,21,A,1780,"Forest City, PA",0,459,0,0,Forest City borough
PA,4277784,Tunkhannock,incorporated,21,A,1767,"Tunkhannock, PA",0,460,0,0,Tunkhannock borough
PA,4224304,Everett,incorporated,21,A,1765,"Everett, PA",0,461,0,0,Everett borough
PA,4248176,Mayfield,incorporated,21,A,1763,"Mayfield, PA",0,462,0,0,Mayfield borough
PA,4207560,Bonneauville,incorporated,21,A,1758,"Bonneauville, PA",0,463,0,0,Bonneauville borough
PA,4224248,Evans City,incorporated,21,A,1737,"Evans City, PA",0,464,0,0,Evans City borough
PA,4227784,Freeport,incorporated,21,A,1736,"Freeport, PA",0,465,0,0,Freeport borough
PA,4211160,Canton,incorporated,21,A,1735,"Canton, PA",0,466,0,0,Canton borough
PA,4208008,Braddock Hills,incorporated,21,A,1730,"Braddock Hills, PA",0,467,0,0,Braddock Hills borough
PA,4235408,Homer City,incorporated,21,A,1730,"Homer City, PA",0,468,0,0,Homer City borough
PA,4258432,Patton,incorporated,21,A,1728,"Patton, PA",0,469,0,0,Patton borough
PA,4287224,Youngsville,incorporated,21,A,1726,"Youngsville, PA",0,470,0,0,Youngsville borough
PA,4207992,Braddock,incorporated,21,A,1721,"Braddock, PA",0,471,0,0,Braddock borough
PA,4259520,Perryopolis,incorporated,21,A,1705,"Perryopolis, PA",0,472,0,0,Perryopolis borough
PA,4277392,Tremont,incorporated,21,A,1676,"Tremont, PA",0,473,0,0,Tremont borough
PA,4213392,Cheswick,incorporated,21,A,1672,"Cheswick, PA",0,474,0,0,Cheswick borough
PA,4222576,Edgeworth,incorporated,21,A,1669,"Edgeworth, PA",0,475,0,0,Edgeworth borough
PA,4269616,Shamokin Dam,incorporated,21,A,1652,"Shamokin Dam, PA",0,476,0,0,Shamokin Dam borough
PA,4258504,Paxtang,incorporated,21,A,1648,"Paxtang, PA",0,477,0,0,Paxtang borough
PA,4241392,Langhorne,incorporated,21,A,1643,"Langhorne, PA",0,478,0,0,Langhorne borough
PA,4238400,Jonestown,incorporated,21,A,1638,"Jonestown, PA",0,479,0,0,Jonestown borough
PA,4270384,Shiremanstown,incorporated,21,A,1634,"Shiremanstown, PA",0,480,0,0,Shiremanstown borough
PA,4202720,Apollo,incorporated,21,A,1615,"Apollo, PA",0,481,0,0,Apollo borough
PA,4219856,Dravosburg,incorporated,21,A,1612,"Dravosburg, PA",0,482,0,0,Dravosburg borough
